BusinessID,GiftID
4001623,3003798
4001623,3004855
4001623,3005142
4001624,3000024
4001624,3000763
4001624,3002322
4001624,3002739
4001624,3005032
4001624,3005852
4001625,3000896
4001625,3002594
4001625,3004359
4001625,3005152
4001626,3000587
4001626,3001088
4001626,3001938
4001626,3003565
4001626,3005051
4001626,3005514
4001627,3000440
4001627,3001484
4001627,3001967
4001627,3003231
4001627,3003543
4001627,3004252
4001627,3004671
4001627,3005314
4001628,3000319
4001628,3000883
4001628,3002974
4001628,3003945
4001628,3004897
4001628,3005395
4001629,3000757
4001629,3002187
4001629,3002674
4001629,3003247
4001629,3003444
4001629,3004746
4001629,3005069
4001630,3000477
4001630,3000577
4001630,3000649
4001630,3001145
4001630,3001544
4001630,3001562
4001630,3001930
4001630,3001955
4001630,3002066
4001630,3003166
4001630,3003199
4001630,3003656
4001630,3004969
4001630,3005279
4001630,3005290
4001630,3005474
4001631,3004682
4001631,3004925
4001631,3004959
4001631,3004977
4001631,3005223
4001632,3000054
4001632,3000154
4001632,3001623
4001632,3001662
4001632,3002878
4001632,3003561
4001632,3003694
4001633,3000027
4001633,3001160
4001633,3001709
4001633,3002481
4001634,3001019
4001634,3001243
4001634,3002529
4001634,3003938
4001634,3004679
4001635,3000866
4001635,3002237
4001635,3005375
4001636,3000260
4001636,3002241
4001636,3003710
4001636,3005125
4001636,3005264
4001636,3005370
4001636,3005407
4001636,3005554
4001637,3000926
4001637,3000960
4001637,3002568
4001637,3004559
4001637,3004562
4001638,3000909
4001638,3001174
4001638,3001899
4001638,3002562
4001638,3003033
4001638,3003278
4001638,3003380
4001638,3003868
4001638,3004166
4001638,3004942
4001638,3004991
4001638,3005500
4001638,3005897
4001639,3000085
4001639,3001537
4001639,3001811
4001639,3002773
4001639,3002845
4001639,3003709
4001639,3005902
4001640,3001730
4001640,3002132
4001640,3003186
4001640,3004326
4001640,3004677
4001640,3004910
4001641,3000097
4001641,3000827
4001641,3003884
4001641,3005110
4001641,3005344
4001642,3000116
4001642,3000322
4001642,3002674
4001642,3003974
4001642,3004127
4001642,3004307
4001642,3005435
4001642,3005898
4001643,3000441
4001643,3002272
4001643,3005645
4001643,3005970
4001644,3000543
4001644,3000741
4001644,3000779
4001644,3001012
4001644,3001380
4001644,3001888
4001644,3002421
4001644,3002984
4001644,3003081
4001644,3003301
4001644,3003546
4001644,3004960
4001644,3004967
4001644,3005417
4001644,3005461
4001644,3005573
4001645,3001006
4001645,3001307
4001645,3003189
4001646,3000083
4001646,3002203
4001646,3002514
4001646,3004583
4001646,3004965
4001646,3005451
4001646,3005529
4001647,3001059
4001647,3002222
4001647,3002828
4001647,3003522
4001647,3004769
4001647,3005180
4001647,3005253
4001647,3005420
4001648,3000110
4001648,3001315
4001648,3001921
4001648,3003620
4001648,3004947
4001649,3000790
4001649,3001020
4001649,3001115
4001649,3001460
4001649,3004141
4001649,3004293
4001650,3000540
4001650,3001628
4001650,3002366
4001650,3003900
4001650,3004648
4001650,3005878
4001650,3005948
4001651,3002835
4001651,3003341
4001651,3004214
4001652,3002084
4001652,3004741
4001653,3001463
4001653,3002525
4001653,3005113
4001653,3005655
4001654,3000390
4001654,3001748
4001654,3002261
4001654,3002711
4001655,3000372
4001655,3000389
4001655,3002847
4001655,3003675
4001655,3004483
4001655,3004492
4001655,3005860
4001656,3001820
4001656,3002042
4001656,3002062
4001656,3003516
4001657,3000308
4001657,3001330
4001657,3002130
4001657,3003171
4001657,3005341
4001658,3001039
4001658,3001350
4001658,3005374
4001658,3005684
4001659,3000218
4001659,3001415
4001659,3001633
4001660,3000042
4001660,3000150
4001660,3000682
4001660,3000696
4001660,3000764
4001660,3001414
4001660,3003274
4001661,3001217
4001661,3003266
4001661,3003763
4001661,3004080
4001661,3004703
4001661,3005109
4001661,3005921
4001661,3005949
4001662,3002812
4001662,3003144
4001662,3003681
4001662,3005027
4001663,3000928
4001663,3002145
4001663,3002207
4001663,3004235
4001663,3005798
4001664,3003644
4001664,3003716
4001664,3004004
4001664,3004138
4001664,3004694
4001665,3000336
4001665,3000458
4001665,3000552
4001665,3000782
4001665,3001270
4001666,3000701
4001666,3002453
4001666,3004441
4001667,3000378
4001667,3000935
4001667,3001297
4001667,3002254
4001667,3004396
4001667,3005017
4001667,3005999
4001668,3000186
4001668,3000208
4001668,3004695
4001668,3004811
4001668,3004986
4001668,3005357
4001669,3001106
4001669,3001257
4001669,3002211
4001669,3003637
4001669,3003647
4001669,3004527
4001669,3005162
4001670,3000385
4001670,3001044
4001670,3001249
4001670,3002235
4001670,3002705
4001670,3003288
4001670,3003933
4001670,3004834
4001671,3000231
4001671,3002450
4001671,3003118
4001671,3005119
4001671,3005184
4001672,3000198
4001672,3002657
4001672,3004856
4001673,3000337
4001673,3001481
4001673,3001810
4001673,3001837
4001673,3003298
4001673,3005451
4001673,3005715
4001674,3000491
4001674,3001594
4001674,3002509
4001674,3003750
4001674,3004962
4001675,3000310
4001675,3001162
4001675,3002955
4001676,3000318
4001676,3000804
4001676,3001578
4001676,3001906
4001676,3003485
4001676,3003727
4001676,3005601
4001676,3005819
4001677,3000188
4001677,3004632
4001677,3005134
4001678,3000634
4001678,3000646
4001678,3002331
4001678,3002732
4001678,3004059
4001678,3004192
4001678,3004313
4001678,3005013
4001678,3005156
4001678,3005688
4001679,3001418
4001679,3003254
4001679,3003578
4001679,3004272
4001680,3000093
4001680,3000601
4001680,3000846
4001680,3003179
4001680,3003200
4001680,3003766
4001681,3000186
4001681,3000411
4001681,3001023
4001681,3001158
4001681,3002405
4001681,3003203
4001681,3005262
4001682,3000175
4001682,3000384
4001682,3001923
4001682,3002939
4001682,3003505
4001682,3004713
4001682,3004913
4001682,3005256
4001682,3005614
4001682,3005643
4001682,3005920
4001683,3000727
4001683,3000940
4001684,3000125
4001684,3000219
4001684,3000274
4001684,3000452
4001684,3001091
4001684,3002869
4001684,3003541
4001684,3004664
4001684,3004992
4001684,3005217
4001684,3005782
4001684,3005824
4001685,3000602
4001685,3001217
4001685,3002099
4001685,3002660
4001686,3000696
4001686,3001909
4001686,3002359
4001686,3002684
4001687,3000902
4001687,3002371
4001687,3004813
4001687,3004819
4001687,3005185
4001688,3001233
4001688,3002469
4001688,3003805
4001688,3004987
4001689,3001171
4001689,3002371
4001689,3003691
4001689,3005302
4001689,3005679
4001690,3000994
4001690,3002874
4001690,3004575
4001690,3004918
4001691,3000423
4001691,3000858
4001691,3004260
4001691,3004382
4001691,3004726
4001692,3001578
4001692,3002292
4001692,3004842
4001692,3004863
4001692,3005819
4001693,3001506
4001693,3001936
4001693,3005116
4001693,3005365
4001694,3000028
4001694,3001159
4001694,3001309
4001694,3001447
4001694,3001860
4001694,3001895
4001694,3002604
4001694,3002606
4001694,3003421
4001694,3003463
4001694,3003572
4001695,3001071
4001695,3002405
4001696,3000490
4001696,3001864
4001696,3002318
4001696,3002351
4001696,3002411
4001696,3003519
4001697,3002201
4001697,3002263
4001697,3002838
4001697,3003446
4001698,3001670
4001698,3002053
4001698,3004720
4001698,3005716
4001699,3001098
4001699,3003005
4001699,3003591
4001699,3005633
4001700,3000303
4001700,3000564
4001700,3001010
4001700,3001116
4001700,3003140
4001700,3003396
4001700,3004537
4001700,3004622
4001700,3004827
4001701,3003648
4001701,3003981
4001701,3004314
4001701,3004385
4001702,3000597
4001702,3002589
4001702,3005901
4001703,3000061
4001703,3000645
4001703,3001578
4001703,3003224
4001704,3000297
4001704,3000411
4001704,3001183
4001704,3002405
4001704,3003265
4001704,3004811
4001704,3004986
4001704,3005356
4001705,3000019
4001705,3001249
4001705,3003176
4001706,3000256
4001706,3000747
4001706,3000980
4001706,3002786
4001706,3003298
4001706,3005995
4001707,3000822
4001707,3001248
4001707,3001393
4001707,3002120
4001707,3002174
4001707,3003074
4001707,3003163
4001707,3005267
4001707,3005745
4001708,3001204
4001708,3001328
4001708,3002203
4001708,3002514
4001708,3002823
4001708,3005612
4001709,3000245
4001709,3001345
4001709,3002476
4001709,3003134
4001709,3003246
4001709,3004351
4001710,3000888
4001710,3004039
4001710,3004150
4001710,3004461
4001710,3005077
4001711,3000556
4001711,3001994
4001711,3003147
4001711,3003281
4001711,3004203
4001711,3004763
4001711,3005106
4001711,3005581
4001712,3001125
4001712,3001417
4001712,3001812
4001712,3001898
4001712,3002913
4001712,3003136
4001712,3004145
4001712,3004874
4001712,3005726
4001712,3005795
4001713,3002521
4001713,3002551
4001713,3002787
4001713,3003523
4001713,3003826
4001713,3004048
4001713,3005115
4001714,3001661
4001714,3003926
4001714,3004933
4001714,3005773
4001714,3005845
4001715,3000872
4001715,3001716
4001715,3002007
4001715,3003062
4001715,3004017
4001715,3004074
4001715,3004363
4001716,3000049
4001716,3000551
4001716,3000738
4001716,3001041
4001716,3002277
4001716,3002806
4001716,3005012
4001716,3005095
4001716,3005594
4001716,3005690
4001717,3001571
4001717,3002260
4001717,3002620
4001717,3004968
4001718,3002697
4001718,3003781
4001718,3003938
4001718,3004055
4001718,3005182
4001718,3005202
4001718,3005224
4001718,3005472
4001719,3000150
4001719,3001369
4001719,3001553
4001719,3001909
4001719,3002450
4001719,3004580
4001720,3000568
4001720,3001163
4001720,3001351
4001720,3001892
4001720,3002781
4001720,3003329
4001720,3005274
4001721,3001126
4001721,3003100
4001721,3004075
4001721,3005187
4001721,3005278
4001722,3000076
4001722,3000348
4001722,3001270
4001722,3002958
4001722,3003513
4001722,3005457
4001723,3000116
4001723,3000298
4001723,3001580
4001723,3001677
4001723,3003289
4001723,3003395
4001724,3002016
4001724,3002917
4001724,3002967
4001724,3004446
4001724,3004863
4001724,3005233
4001725,3000135
4001725,3000820
4001725,3001486
4001725,3004952
4001725,3005684
4001726,3003070
4001726,3003479
4001727,3000401
4001727,3000780
4001727,3001986
4001727,3002229
4001727,3004778
4001727,3005610
4001728,3000292
4001728,3002268
4001728,3002482
4001728,3005362
4001728,3005720
4001728,3005996
4001729,3000062
4001729,3001824
4001729,3001828
4001729,3001986
4001729,3002489
4001729,3004284
4001729,3004308
4001729,3004313
4001729,3004525
4001729,3005031
4001729,3005340
4001729,3005944
4001730,3001463
4001730,3002784
4001730,3003448
4001730,3003926
4001730,3004683
4001731,3000394
4001731,3000475
4001731,3001431
4001731,3003083
4001732,3000985
4001732,3003216
4001732,3005011
4001732,3005098
4001732,3005465
4001733,3000265
4001733,3000691
4001733,3003452
4001733,3003707
4001733,3003955
4001734,3000400
4001734,3002084
4001734,3002493
4001734,3004249
4001734,3004741
4001734,3005662
4001735,3001383
4001735,3002154
4001735,3002213
4001735,3002575
4001735,3003369
4001735,3005080
4001735,3005683
4001736,3000973
4001736,3001599
4001736,3001605
4001736,3005740
4001737,3000433
4001737,3001832
4001737,3004385
4001737,3005969
4001738,3000106
4001738,3000314
4001738,3003154
4001738,3003804
4001738,3004953
4001739,3001113
4001739,3002493
4001739,3002687
4001739,3004159
4001739,3004741
4001739,3004962
4001740,3000499
4001740,3000907
4001740,3002785
4001741,3000823
4001741,3002013
4001741,3002434
4001741,3003012
4001741,3003360
4001741,3004054
4001741,3005987
4001742,3000181
4001742,3001123
4001742,3003472
4001742,3003486
4001742,3003852
4001742,3004657
4001742,3004972
4001742,3005588
4001742,3005659
4001743,3000182
4001743,3001501
4001743,3001815
4001743,3002550
4001743,3002587
4001743,3003732
4001743,3004480
4001744,3000618
4001744,3001697
4001744,3003164
4001744,3003830
4001744,3004844
4001745,3002518
4001745,3003627
4001745,3004502
4001745,3005811
4001746,3000715
4001746,3000773
4001746,3000836
4001746,3003361
4001746,3004372
4001746,3005679
4001747,3000029
4001747,3005445
4001747,3005732
4001748,3000156
4001748,3000491
4001748,3002143
4001748,3003042
4001748,3003738
4001748,3003772
4001748,3003999
4001748,3004107
4001749,3000500
4001749,3000819
4001749,3001142
4001749,3001814
4001749,3002314
4001749,3002667
4001749,3002811
4001749,3005121
4001750,3000132
4001750,3000460
4001750,3000497
4001750,3000791
4001750,3000846
4001750,3003179
4001750,3003186
4001750,3003944
4001750,3004002
4001750,3004792
4001750,3005575
4001751,3001293
4001751,3001423
4001751,3001765
4001751,3005514
4001751,3005809
4001752,3000224
4001752,3000616
4001752,3000619
4001752,3000805
4001752,3001295
4001752,3001362
4001752,3001902
4001752,3002035
4001752,3004334
4001753,3001075
4001753,3002343
4001753,3002692
4001753,3004074
4001753,3004415
4001753,3005342
4001753,3005445
4001754,3001079
4001754,3001523
4001754,3002750
4001754,3002979
4001754,3004688
4001754,3005480
4001755,3000287
4001755,3000456
4001755,3002794
4001756,3000424
4001756,3002481
4001756,3003088
4001756,3003270
4001756,3005324
4001756,3005990
4001757,3000263
4001757,3001404
4001757,3001696
4001758,3000819
4001758,3002985
4001758,3003040
4001758,3003337
4001758,3004509
4001758,3004535
4001758,3005252
4001758,3005835
4001759,3000821
4001759,3002012
4001759,3004147
4001759,3004554
4001759,3005331
4001759,3005893
4001760,3000039
4001760,3000248
4001760,3001949
4001760,3002366
4001761,3001005
4001761,3001069
4001761,3002748
4001761,3003115
4001762,3000146
4001762,3001218
4001762,3002832
4001762,3005300
4001762,3005492
4001763,3001778
4001763,3002137
4001763,3002208
4001763,3002853
4001763,3002969
4001763,3003831
4001763,3004869
4001763,3005357
4001764,3000611
4001764,3000777
4001764,3001059
4001764,3001747
4001764,3002031
4001764,3004471
4001764,3004553
4001764,3005512
4001765,3000818
4001765,3001857
4001766,3001797
4001766,3001909
4001766,3003760
4001766,3004949
4001766,3005422
4001767,3001519
4001767,3003256
4001767,3003461
4001767,3004250
4001767,3004799
4001768,3001621
4001768,3001967
4001768,3002327
4001768,3002467
4001768,3002538
4001768,3003543
4001768,3004227
4001768,3004306
4001768,3004619
4001769,3000120
4001769,3000356
4001769,3002490
4001769,3002578
4001769,3004384
4001769,3004663
4001769,3004930
4001770,3000091
4001770,3000107
4001770,3000698
4001770,3001612
4001770,3002029
4001770,3002288
4001770,3002344
4001770,3002810
4001770,3002953
4001770,3002973
4001770,3003002
4001770,3004064
4001770,3004442
4001770,3004788
4001771,3000128
4001771,3000243
4001771,3000534
4001771,3000611
4001771,3002488
4001771,3002647
4001771,3003518
4001771,3003576
4001771,3003968
4001771,3004001
4001771,3005225
4001772,3000061
4001772,3002746
4001772,3003030
4001772,3003224
4001772,3004898
4001773,3000171
4001773,3003065
4001773,3004792
4001774,3001163
4001774,3001849
4001774,3001892
4001774,3002097
4001774,3002393
4001774,3003773
4001775,3000749
4001775,3001713
4001775,3002587
4001775,3003436
4001775,3004830
4001775,3004998
4001776,3000447
4001776,3001780
4001776,3001855
4001776,3002355
4001776,3002534
4001776,3004340
4001776,3004755
4001776,3005666
4001777,3000428
4001777,3002683
4001777,3005402
4001777,3005539
4001778,3002914
4001778,3002994
4001778,3004041
4001778,3005425
4001778,3005490
4001778,3005732
4001778,3005741
4001779,3000140
4001779,3001218
4001779,3001491
4001779,3003078
4001779,3004730
4001779,3004985
4001779,3005636
4001779,3005722
4001780,3000362
4001780,3000514
4001780,3000591
4001780,3000982
4001780,3001530
4001780,3002179
4001780,3002678
4001780,3003239
4001781,3000373
4001781,3001217
4001781,3002395
4001781,3003125
4001781,3003825
4001781,3005760
4001782,3000402
4001782,3000479
4001782,3001068
4001782,3002430
4001782,3002693
4001782,3004046
4001782,3004544
4001783,3000820
4001783,3000991
4001783,3001311
4001783,3001508
4001783,3001559
4001783,3002050
4001783,3002856
4001783,3004094
4001783,3004747
4001784,3001106
4001784,3001126
4001784,3002104
4001784,3004438
4001784,3004544
4001784,3004569
4001784,3005756
4001785,3000704
4001785,3001624
4001785,3002777
4001785,3003118
4001785,3004589
4001785,3004620
4001785,3005119
4001786,3002833
4001786,3003339
4001786,3005311
4001787,3000083
4001787,3000398
4001787,3002289
4001787,3003806
4001787,3004503
4001788,3000393
4001788,3002558
4001788,3003984
4001788,3004823
4001788,3005056
4001788,3005628
4001789,3001132
4001789,3001189
4001789,3001588
4001789,3001634
4001789,3002391
4001789,3002550
4001789,3003212
4001790,3000287
4001790,3001263
4001790,3001491
4001790,3002527
4001790,3005697
4001791,3000682
4001791,3002684
4001791,3002870
4001791,3003023
4001791,3004131
4001791,3005219
4001792,3000985
4001792,3001966
4001792,3003244
4001792,3005656
4001793,3000101
4001793,3000253
4001793,3000877
4001793,3000930
4001793,3001328
4001793,3001492
4001793,3004133
4001793,3004387
4001793,3004926
4001793,3005451
4001794,3002579
4001794,3004615
4001794,3005076
4001795,3000594
4001795,3001723
4001795,3002485
4001795,3005345
4001796,3002540
4001796,3005565
4001797,3000945
4001797,3002332
4001797,3004168
4001797,3005288
4001798,3001282
4001798,3001977
4001798,3002706
4001798,3003268
4001798,3004428
4001798,3005019
4001799,3003025
4001799,3003038
4001799,3005591
4001800,3001385
4001800,3002814
4001800,3005978
4001801,3002211
4001801,3004375
4001801,3004444
4001801,3004723
4001802,3000051
4001802,3001009
4001802,3001947
4001802,3002680
4001803,3000753
4001803,3003487
4001803,3004241
